"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.input0","Input.output0","Input.srno0","Input.model0","Input.input1","Input.output1","Input.srno1","Input.model1","Input.input2","Input.output2","Input.srno2","Input.model2","Input.input3","Input.output3","Input.srno3","Input.model3","Input.input4","Input.output4","Input.srno4","Input.model4","Input.input5","Input.output5","Input.srno5","Input.model5","Input.input6","Input.output6","Input.srno6","Input.model6","Input.input7","Input.output7","Input.srno7","Input.model7","Input.input8","Input.output8","Input.srno8","Input.model8","Input.input9","Input.output9","Input.srno9","Input.model9","Answer.C0","Answer.C1","Answer.C2","Answer.C3","Answer.C4","Answer.C5","Answer.C6","Answer.C7","Answer.C8","Answer.C9","Approve","Reject"
"3WA2XVDZEMMEVFDG4REE7QACAJ56EM","3BKZR1PB4GJ077E9U5VYQ1G5J24K6M","Movie Dialogue Content Analysis","Analyze the Content Richness of a synthetically generated Movie Dialogue Script","conversation, dialogue, scriptbot","$0.15","Sun Apr 29 08:58:58 PDT 2018","3","BatchId:3213372;OriginalHitTemplateId:926051491;","86400","864000","Sun May 20 08:58:58 PDT 2018","","","3DYGAII7PMDDO8JJIGDPWRMUWJCPQM","AY6DF1ROFPCCW","Submitted","Sun Apr 29 09:08:34 PDT 2018","Sun Apr 29 09:11:00 PDT 2018","Wed May 09 09:11:00 PDT 2018","","","","146","0% (0/0)","0% (0/0)","0% (0/0)","okay . i think that 's it . he rises and walks to the door .","and the door goes down ?","684","tsim esim MMI B=200","go ahead to the saloon . but don 't get too drunk !","don 't mess with me !","341","tsim esim MMI B=10","he 's going to make a good spy ... that 's not bad for the first day .","in the morning it 's a good day for him","696","tsim esim MMI B=200","human children can be very beautiful . getting married ? congratulations . you will be taking sunday off , then ...","i don 't want to !","672","TA seq2seq B=10 Bias=2","aren 't you coming ?","i 'll catch you up . don 't worry ; he 's expecting you .","11","true","so he 's won .","he 's got a gun !","8","TA seq2seq B=10 Bias=2","what you think , mozart , is scarcely the point . it is what his majesty thinks that counts .","i am king of england !","674","tsim esim MMI B=10","where 's ma ?","she 's on the other side","4","TA seq2seq B=10 Bias=2","he thinks people *like* to get whacked by branches .","and he leaves a lot of stuff for him","356","tsim esim MMI B=10","the forensic lads seem to feel that some sort of animal was involved , that 's true , but i hardly think ...","regardless of what you think , lieutenant , the fact remains that david is missing and that we must find him .","675","true","2","-1","-2","1","2","1","0","0","-1","2"
"3WA2XVDZEMMEVFDG4REE7QACAJ56EM","3BKZR1PB4GJ077E9U5VYQ1G5J24K6M","Movie Dialogue Content Analysis","Analyze the Content Richness of a synthetically generated Movie Dialogue Script","conversation, dialogue, scriptbot","$0.15","Sun Apr 29 08:58:58 PDT 2018","3","BatchId:3213372;OriginalHitTemplateId:926051491;","86400","864000","Sun May 20 08:58:58 PDT 2018","","","3G2UL9A02EJV8KWZ7L5AQ0EIWOW671","A161AJDHLJVCLZ","Submitted","Sun Apr 29 09:19:26 PDT 2018","Sun Apr 29 09:19:53 PDT 2018","Wed May 09 09:19:53 PDT 2018","","","","27","100% (19/19)","100% (19/19)","100% (19/19)","okay . i think that 's it . he rises and walks to the door .","and the door goes down ?","684","tsim esim MMI B=200","go ahead to the saloon . but don 't get too drunk !","don 't mess with me !","341","tsim esim MMI B=10","he 's going to make a good spy ... that 's not bad for the first day .","in the morning it 's a good day for him","696","tsim esim MMI B=200","human children can be very beautiful . getting married ? congratulations . you will be taking sunday off , then ...","i don 't want to !","672","TA seq2seq B=10 Bias=2","aren 't you coming ?","i 'll catch you up . don 't worry ; he 's expecting you .","11","true","so he 's won .","he 's got a gun !","8","TA seq2seq B=10 Bias=2","what you think , mozart , is scarcely the point . it is what his majesty thinks that counts .","i am king of england !","674","tsim esim MMI B=10","where 's ma ?","she 's on the other side","4","TA seq2seq B=10 Bias=2","he thinks people *like* to get whacked by branches .","and he leaves a lot of stuff for him","356","tsim esim MMI B=10","the forensic lads seem to feel that some sort of animal was involved , that 's true , but i hardly think ...","regardless of what you think , lieutenant , the fact remains that david is missing and that we must find him .","675","true","1","0","1","0","1","-1","-1","1","0","-1"
"37VUR2VJ6AU4RVS52UW2M6JSHWC1CQ","3BKZR1PB4GJ077E9U5VYQ1G5J24K6M","Movie Dialogue Content Analysis","Analyze the Content Richness of a synthetically generated Movie Dialogue Script","conversation, dialogue, scriptbot","$0.15","Sun Apr 29 08:58:58 PDT 2018","3","BatchId:3213372;OriginalHitTemplateId:926051491;","86400","864000","Sun May 20 08:58:58 PDT 2018","","","3BDCF01OGYZW6PV7HY1CSWGCQITLYO","A3PVHICLVK2UFJ","Submitted","Sun Apr 29 09:12:56 PDT 2018","Sun Apr 29 09:14:37 PDT 2018","Wed May 09 09:14:37 PDT 2018","","","","101","100% (78/78)","100% (78/78)","100% (76/76)","i 've lived there .","well , thank you anyway .","26","true","... not far , now .","how many hostages do you see ?","2","tsim esim MMI B=200","god ... you 're so beautiful ! i can 't believe no other man has ever taken you away from me ...","you can fool me if i want !","667","tsim esim length penalty B=10","meet me onboard , sweetheart . i have to pick up a few things at the drugstore .","i 'm kind of busy right now","671","tsim esim length penalty B=10","cliff , i must warn you . i know how to defend myself .","if you drink your wine i 'm going to kill you","349","tsim esim length penalty B=10","just give me a hand .","i can 't help it !","33","TA seq2seq B=10 Bias=2","just give me a hand .","put your hand on the knife","33","tsim esim MMI B=200","... we 're saved !","we got rats in the back !","1","tsim esim MMI B=200","meet me onboard , sweetheart . i have to pick up a few things at the drugstore .","i 'm kind of busy right now","671","tsim esim MMI B=10","wait a minute . you been living with debbie ! why do you want to get married ?","what are you talking about ?","680","MMI B=(200)","0","-1","1","1","1","1","0","0","1","-2"
"37VUR2VJ6AU4RVS52UW2M6JSHWC1CQ","3BKZR1PB4GJ077E9U5VYQ1G5J24K6M","Movie Dialogue Content Analysis","Analyze the Content Richness of a synthetically generated Movie Dialogue Script","conversation, dialogue, scriptbot","$0.15","Sun Apr 29 08:58:58 PDT 2018","3","BatchId:3213372;OriginalHitTemplateId:926051491;","86400","864000","Sun May 20 08:58:58 PDT 2018","","","3WYP994K18WEN4S0UUVA3DYF0N46Y1","AUNX6POACG4A2","Submitted","Sun Apr 29 09:07:48 PDT 2018","Sun Apr 29 09:09:36 PDT 2018","Wed May 09 09:09:36 PDT 2018","","","","108","0% (0/0)","0% (0/0)","0% (0/0)","i 've lived there .","well , thank you anyway .","26","true","... not far , now .","how many hostages do you see ?","2","tsim esim MMI B=200","god ... you 're so beautiful ! i can 't believe no other man has ever taken you away from me ...","you can fool me if i want !","667","tsim esim length penalty B=10","meet me onboard , sweetheart . i have to pick up a few things at the drugstore .","i 'm kind of busy right now","671","tsim esim length penalty B=10","cliff , i must warn you . i know how to defend myself .","if you drink your wine i 'm going to kill you","349","tsim esim length penalty B=10","just give me a hand .","i can 't help it !","33","TA seq2seq B=10 Bias=2","just give me a hand .","put your hand on the knife","33","tsim esim MMI B=200","... we 're saved !","we got rats in the back !","1","tsim esim MMI B=200","meet me onboard , sweetheart . i have to pick up a few things at the drugstore .","i 'm kind of busy right now","671","tsim esim MMI B=10","wait a minute . you been living with debbie ! why do you want to get married ?","what are you talking about ?","680","MMI B=(200)","-1","2","0","-1","1","-2","1","1","-1","-1"
"37VUR2VJ6AU4RVS52UW2M6JSHWC1CQ","3BKZR1PB4GJ077E9U5VYQ1G5J24K6M","Movie Dialogue Content Analysis","Analyze the Content Richness of a synthetically generated Movie Dialogue Script","conversation, dialogue, scriptbot","$0.15","Sun Apr 29 08:58:58 PDT 2018","3","BatchId:3213372;OriginalHitTemplateId:926051491;","86400","864000","Sun May 20 08:58:58 PDT 2018","","","3XLBSAQ9Z5HXWUGA9Q2LNY7D1STZ7L","A161AJDHLJVCLZ","Submitted","Sun Apr 29 09:28:49 PDT 2018","Sun Apr 29 09:29:15 PDT 2018","Wed May 09 09:29:15 PDT 2018","","","","26","100% (19/19)","100% (19/19)","100% (19/19)","i 've lived there .","well , thank you anyway .","26","true","... not far , now .","how many hostages do you see ?","2","tsim esim MMI B=200","god ... you 're so beautiful ! i can 't believe no other man has ever taken you away from me ...","you can fool me if i want !","667","tsim esim length penalty B=10","meet me onboard , sweetheart . i have to pick up a few things at the drugstore .","i 'm kind of busy right now","671","tsim esim length penalty B=10","cliff , i must warn you . i know how to defend myself .","if you drink your wine i 'm going to kill you","349","tsim esim length penalty B=10","just give me a hand .","i can 't help it !","33","TA seq2seq B=10 Bias=2","just give me a hand .","put your hand on the knife","33","tsim esim MMI B=200","... we 're saved !","we got rats in the back !","1","tsim esim MMI B=200","meet me onboard , sweetheart . i have to pick up a few things at the drugstore .","i 'm kind of busy right now","671","tsim esim MMI B=10","wait a minute . you been living with debbie ! why do you want to get married ?","what are you talking about ?","680","MMI B=(200)","0","-1","0","1","-1","-1","-1","-2","1","-1"
"3WYZV0QBFJIT7RLSVNLE6VHB4QRBXL","3BKZR1PB4GJ077E9U5VYQ1G5J24K6M","Movie Dialogue Content Analysis","Analyze the Content Richness of a synthetically generated Movie Dialogue Script","conversation, dialogue, scriptbot","$0.15","Sun Apr 29 08:58:58 PDT 2018","3","BatchId:3213372;OriginalHitTemplateId:926051491;","86400","864000","Sun May 20 08:58:58 PDT 2018","","","3FDJT1UU75DNKV35LWKE2Z546DK5KP","A3PVHICLVK2UFJ","Submitted","Sun Apr 29 09:09:49 PDT 2018","Sun Apr 29 09:33:37 PDT 2018","Wed May 09 09:33:37 PDT 2018","","","","1428","100% (78/78)","100% (78/78)","100% (76/76)","so , are you , like , gon na polish our nobs , or what ?","what are y ou doing ?","694","tsim esim length penalty B=10","are you sure you even packed it ?","you know dad i 'm not sure i can handle this","352","tsim esim length penalty B=10","it 's late , they 're closing ...","don 't worry about it .","335","true","i 'm sorry . i took the lord 's name in vain again , didn 't i ? i 'm so sorry .","i 'm sorry ma 'a m","687","TA seq2seq B=10 Bias=2","for you , mrs. peel .","you can drink it in the oven","10","tsim esim length penalty B=10","god ... you 're so beautiful ! i can 't believe no other man has ever taken you away from me ...","they tried ... but i didn 't let them .","667","true","hey , you two ! what 's going on ?","it 's ! bye bye !","365","tsim esim MMI B=10","all right !","don 't fuck with me !","12","tsim esim MMI B=10","well i was right . you are a sentimentalist .","well i hope you 'r e right","355","tsim esim MMI B=10","she didn 't know ?","no i don 't think so","19","TA seq2seq B=10 Bias=2","0","2","1","2","1","2","1","0","1","-1"
"3WYZV0QBFJIT7RLSVNLE6VHB4QRBXL","3BKZR1PB4GJ077E9U5VYQ1G5J24K6M","Movie Dialogue Content Analysis","Analyze the Content Richness of a synthetically generated Movie Dialogue Script","conversation, dialogue, scriptbot","$0.15","Sun Apr 29 08:58:58 PDT 2018","3","BatchId:3213372;OriginalHitTemplateId:926051491;","86400","864000","Sun May 20 08:58:58 PDT 2018","","","3V5Q80FXIYWPP0CBI7QHN6LQBH723A","A161AJDHLJVCLZ","Submitted","Sun Apr 29 09:08:34 PDT 2018","Sun Apr 29 09:09:54 PDT 2018","Wed May 09 09:09:54 PDT 2018","","","","80","100% (19/19)","100% (19/19)","100% (19/19)","so , are you , like , gon na polish our nobs , or what ?","what are y ou doing ?","694","tsim esim length penalty B=10","are you sure you even packed it ?","you know dad i 'm not sure i can handle this","352","tsim esim length penalty B=10","it 's late , they 're closing ...","don 't worry about it .","335","true","i 'm sorry . i took the lord 's name in vain again , didn 't i ? i 'm so sorry .","i 'm sorry ma 'a m","687","TA seq2seq B=10 Bias=2","for you , mrs. peel .","you can drink it in the oven","10","tsim esim length penalty B=10","god ... you 're so beautiful ! i can 't believe no other man has ever taken you away from me ...","they tried ... but i didn 't let them .","667","true","hey , you two ! what 's going on ?","it 's ! bye bye !","365","tsim esim MMI B=10","all right !","don 't fuck with me !","12","tsim esim MMI B=10","well i was right . you are a sentimentalist .","well i hope you 'r e right","355","tsim esim MMI B=10","she didn 't know ?","no i don 't think so","19","TA seq2seq B=10 Bias=2","1","1","1","1","-1","0","-1","0","1","1"
"3WYZV0QBFJIT7RLSVNLE6VHB4QRBXL","3BKZR1PB4GJ077E9U5VYQ1G5J24K6M","Movie Dialogue Content Analysis","Analyze the Content Richness of a synthetically generated Movie Dialogue Script","conversation, dialogue, scriptbot","$0.15","Sun Apr 29 08:58:58 PDT 2018","3","BatchId:3213372;OriginalHitTemplateId:926051491;","86400","864000","Sun May 20 08:58:58 PDT 2018","","","3Z3ZLGNNSJZ6HJEWKIGIJOJTRNMQ3D","A3D8ZG1VV5FO35","Submitted","Sun Apr 29 09:30:14 PDT 2018","Sun Apr 29 09:32:05 PDT 2018","Wed May 09 09:32:05 PDT 2018","","","","111","100% (1/1)","100% (1/1)","100% (1/1)","so , are you , like , gon na polish our nobs , or what ?","what are y ou doing ?","694","tsim esim length penalty B=10","are you sure you even packed it ?","you know dad i 'm not sure i can handle this","352","tsim esim length penalty B=10","it 's late , they 're closing ...","don 't worry about it .","335","true","i 'm sorry . i took the lord 's name in vain again , didn 't i ? i 'm so sorry .","i 'm sorry ma 'a m","687","TA seq2seq B=10 Bias=2","for you , mrs. peel .","you can drink it in the oven","10","tsim esim length penalty B=10","god ... you 're so beautiful ! i can 't believe no other man has ever taken you away from me ...","they tried ... but i didn 't let them .","667","true","hey , you two ! what 's going on ?","it 's ! bye bye !","365","tsim esim MMI B=10","all right !","don 't fuck with me !","12","tsim esim MMI B=10","well i was right . you are a sentimentalist .","well i hope you 'r e right","355","tsim esim MMI B=10","she didn 't know ?","no i don 't think so","19","TA seq2seq B=10 Bias=2","-1","1","-1","0","1","1","0","-1","1","1"
"3P458N04Q1MZJELWCUS352E7AKDX24","3BKZR1PB4GJ077E9U5VYQ1G5J24K6M","Movie Dialogue Content Analysis","Analyze the Content Richness of a synthetically generated Movie Dialogue Script","conversation, dialogue, scriptbot","$0.15","Sun Apr 29 08:58:58 PDT 2018","3","BatchId:3213372;OriginalHitTemplateId:926051491;","86400","864000","Sun May 20 08:58:58 PDT 2018","","","3I3WADAZ9R96AMOKJOC79GMDQIW5OB","A161AJDHLJVCLZ","Submitted","Sun Apr 29 09:32:49 PDT 2018","Sun Apr 29 09:33:12 PDT 2018","Wed May 09 09:33:12 PDT 2018","","","","23","100% (19/19)","100% (19/19)","100% (19/19)","i 'm a little worried about the ... ... about how much bleeding is okay .","you 'r e gonna be fine","691","MMI B=(200)","i 'm a little worried about the ... ... about how much bleeding is okay .","i hope you 'r e right","691","TA seq2seq B=10 Bias=2","so , when you were talking about wishing people were more like computers . was that then ? or now ?","no i didn 't mean that","678","MMI B=(200)","treves . well done .","this is c c d u s","32","tsim esim length penalty B=10","join the party , fellas .","we 'r e having a party","21","MMI B=(200)","hey , you two ! what 's going on ?","we 'r e going out !","365","MMI B=(200)","for you , mrs. peel .","you can drink wine and eat meat","10","tsim esim MMI B=200","yeah , you were saying ?","excuse me .","22","true","original cindy , say hi to my good friend --","logan cale .","361","true","so , are you , like , gon na polish our nobs , or what ?","what ? that 's disgusting !","694","true","1","1","1","-1","1","1","1","1","0","1"
"3P458N04Q1MZJELWCUS352E7AKDX24","3BKZR1PB4GJ077E9U5VYQ1G5J24K6M","Movie Dialogue Content Analysis","Analyze the Content Richness of a synthetically generated Movie Dialogue Script","conversation, dialogue, scriptbot","$0.15","Sun Apr 29 08:58:58 PDT 2018","3","BatchId:3213372;OriginalHitTemplateId:926051491;","86400","864000","Sun May 20 08:58:58 PDT 2018","","","3QUO65DNQVTNV1EZKPKFHSETPZMUOF","ARIUNTEK0LOHX","Submitted","Sun Apr 29 09:07:40 PDT 2018","Sun Apr 29 09:09:03 PDT 2018","Wed May 09 09:09:03 PDT 2018","","","","83","0% (0/0)","0% (0/0)","0% (0/0)","i 'm a little worried about the ... ... about how much bleeding is okay .","you 'r e gonna be fine","691","MMI B=(200)","i 'm a little worried about the ... ... about how much bleeding is okay .","i hope you 'r e right","691","TA seq2seq B=10 Bias=2","so , when you were talking about wishing people were more like computers . was that then ? or now ?","no i didn 't mean that","678","MMI B=(200)","treves . well done .","this is c c d u s","32","tsim esim length penalty B=10","join the party , fellas .","we 'r e having a party","21","MMI B=(200)","hey , you two ! what 's going on ?","we 'r e going out !","365","MMI B=(200)","for you , mrs. peel .","you can drink wine and eat meat","10","tsim esim MMI B=200","yeah , you were saying ?","excuse me .","22","true","original cindy , say hi to my good friend --","logan cale .","361","true","so , are you , like , gon na polish our nobs , or what ?","what ? that 's disgusting !","694","true","-1","-1","-1","-2","-1","0","-1","0","1","0"
"3P458N04Q1MZJELWCUS352E7AKDX24","3BKZR1PB4GJ077E9U5VYQ1G5J24K6M","Movie Dialogue Content Analysis","Analyze the Content Richness of a synthetically generated Movie Dialogue Script","conversation, dialogue, scriptbot","$0.15","Sun Apr 29 08:58:58 PDT 2018","3","BatchId:3213372;OriginalHitTemplateId:926051491;","86400","864000","Sun May 20 08:58:58 PDT 2018","","","3Z2R0DQ0JIJSZYS87R7D6XPN26W2E0","AGX171Q54YXPI","Submitted","Sun Apr 29 09:00:33 PDT 2018","Sun Apr 29 09:02:52 PDT 2018","Wed May 09 09:02:52 PDT 2018","","","","139","100% (10/10)","100% (10/10)","100% (10/10)","i 'm a little worried about the ... ... about how much bleeding is okay .","you 'r e gonna be fine","691","MMI B=(200)","i 'm a little worried about the ... ... about how much bleeding is okay .","i hope you 'r e right","691","TA seq2seq B=10 Bias=2","so , when you were talking about wishing people were more like computers . was that then ? or now ?","no i didn 't mean that","678","MMI B=(200)","treves . well done .","this is c c d u s","32","tsim esim length penalty B=10","join the party , fellas .","we 'r e having a party","21","MMI B=(200)","hey , you two ! what 's going on ?","we 'r e going out !","365","MMI B=(200)","for you , mrs. peel .","you can drink wine and eat meat","10","tsim esim MMI B=200","yeah , you were saying ?","excuse me .","22","true","original cindy , say hi to my good friend --","logan cale .","361","true","so , are you , like , gon na polish our nobs , or what ?","what ? that 's disgusting !","694","true","1","-1","1","1","0","-1","1","0","1","1"
"3UAU495MIIXL9HG6UNFDS8I6H7SUOF","3BKZR1PB4GJ077E9U5VYQ1G5J24K6M","Movie Dialogue Content Analysis","Analyze the Content Richness of a synthetically generated Movie Dialogue Script","conversation, dialogue, scriptbot","$0.15","Sun Apr 29 08:58:58 PDT 2018","3","BatchId:3213372;OriginalHitTemplateId:926051491;","86400","864000","Sun May 20 08:58:58 PDT 2018","","","3D3VGR7TA1K6TKTWXX5IOETYN9MR3D","A161AJDHLJVCLZ","Submitted","Sun Apr 29 09:05:34 PDT 2018","Sun Apr 29 09:06:14 PDT 2018","Wed May 09 09:06:14 PDT 2018","","","","40","100% (19/19)","100% (19/19)","100% (19/19)","let 's keep our eyes on the road , deckard .","let 's wheel on the road","348","tsim esim MMI B=10","aren 't you coming ?","don 't jerk me out !","11","tsim esim length penalty B=10","hey , don 't you think a hair stylists got any interest in gettin ' it on ?","you know what i mean ?","668","TA seq2seq B=10 Bias=2","if not , firing will only give away our position to hostiles in the area . now how smart is that ?","if we delay our position in this area it will be the end of us","699","tsim esim MMI B=10","jesse , is that your hand ?","no i love it so much","342","tsim esim MMI B=10","you 're kidding .","you 'r e a liar !","15","TA seq2seq B=10 Bias=2","what is this ? you guys cops or something ?","this is guy 's car !","358","tsim esim MMI B=10","poor bastard never knew what hit him . jesus , i almost felt sorry for the guy .","you know kid it 's just that i don 't like him","692","tsim esim MMI B=10","i 'm sorry . i took the lord 's name in vain again , didn 't i ? i 'm so sorry .","no ! there 's an adult bookstore back there ! i 'll be right back !","687","true","if not , firing will only give away our position to hostiles in the area . now how smart is that ?","mighta been civilian .","699","true","1","1","1","1","1","1","1","1","1","0"
"3UAU495MIIXL9HG6UNFDS8I6H7SUOF","3BKZR1PB4GJ077E9U5VYQ1G5J24K6M","Movie Dialogue Content Analysis","Analyze the Content Richness of a synthetically generated Movie Dialogue Script","conversation, dialogue, scriptbot","$0.15","Sun Apr 29 08:58:58 PDT 2018","3","BatchId:3213372;OriginalHitTemplateId:926051491;","86400","864000","Sun May 20 08:58:58 PDT 2018","","","3GU1KF0O4J6QK2HUZYGZ12RVAJCBPX","AUNX6POACG4A2","Submitted","Sun Apr 29 09:12:12 PDT 2018","Sun Apr 29 09:14:20 PDT 2018","Wed May 09 09:14:20 PDT 2018","","","","128","0% (0/0)","0% (0/0)","0% (0/0)","let 's keep our eyes on the road , deckard .","let 's wheel on the road","348","tsim esim MMI B=10","aren 't you coming ?","don 't jerk me out !","11","tsim esim length penalty B=10","hey , don 't you think a hair stylists got any interest in gettin ' it on ?","you know what i mean ?","668","TA seq2seq B=10 Bias=2","if not , firing will only give away our position to hostiles in the area . now how smart is that ?","if we delay our position in this area it will be the end of us","699","tsim esim MMI B=10","jesse , is that your hand ?","no i love it so much","342","tsim esim MMI B=10","you 're kidding .","you 'r e a liar !","15","TA seq2seq B=10 Bias=2","what is this ? you guys cops or something ?","this is guy 's car !","358","tsim esim MMI B=10","poor bastard never knew what hit him . jesus , i almost felt sorry for the guy .","you know kid it 's just that i don 't like him","692","tsim esim MMI B=10","i 'm sorry . i took the lord 's name in vain again , didn 't i ? i 'm so sorry .","no ! there 's an adult bookstore back there ! i 'll be right back !","687","true","if not , firing will only give away our position to hostiles in the area . now how smart is that ?","mighta been civilian .","699","true","1","-1","-2","0","-1","0","1","0","1","1"
"3UAU495MIIXL9HG6UNFDS8I6H7SUOF","3BKZR1PB4GJ077E9U5VYQ1G5J24K6M","Movie Dialogue Content Analysis","Analyze the Content Richness of a synthetically generated Movie Dialogue Script","conversation, dialogue, scriptbot","$0.15","Sun Apr 29 08:58:58 PDT 2018","3","BatchId:3213372;OriginalHitTemplateId:926051491;","86400","864000","Sun May 20 08:58:58 PDT 2018","","","3NGI5ARFTUAP74Z2X1NAVQEMO7MP1T","A3PVHICLVK2UFJ","Submitted","Sun Apr 29 09:26:09 PDT 2018","Sun Apr 29 10:37:21 PDT 2018","Wed May 09 10:37:21 PDT 2018","","","","4272","100% (78/78)","100% (78/78)","100% (76/76)","let 's keep our eyes on the road , deckard .","let 's wheel on the road","348","tsim esim MMI B=10","aren 't you coming ?","don 't jerk me out !","11","tsim esim length penalty B=10","hey , don 't you think a hair stylists got any interest in gettin ' it on ?","you know what i mean ?","668","TA seq2seq B=10 Bias=2","if not , firing will only give away our position to hostiles in the area . now how smart is that ?","if we delay our position in this area it will be the end of us","699","tsim esim MMI B=10","jesse , is that your hand ?","no i love it so much","342","tsim esim MMI B=10","you 're kidding .","you 'r e a liar !","15","TA seq2seq B=10 Bias=2","what is this ? you guys cops or something ?","this is guy 's car !","358","tsim esim MMI B=10","poor bastard never knew what hit him . jesus , i almost felt sorry for the guy .","you know kid it 's just that i don 't like him","692","tsim esim MMI B=10","i 'm sorry . i took the lord 's name in vain again , didn 't i ? i 'm so sorry .","no ! there 's an adult bookstore back there ! i 'll be right back !","687","true","if not , firing will only give away our position to hostiles in the area . now how smart is that ?","mighta been civilian .","699","true","0","0","0","2","1","2","1","2","0","1"
"3J5XXLQDHMGW07CKGF5Q0RME0N63VJ","3BKZR1PB4GJ077E9U5VYQ1G5J24K6M","Movie Dialogue Content Analysis","Analyze the Content Richness of a synthetically generated Movie Dialogue Script","conversation, dialogue, scriptbot","$0.15","Sun Apr 29 08:58:58 PDT 2018","3","BatchId:3213372;OriginalHitTemplateId:926051491;","86400","864000","Sun May 20 08:58:58 PDT 2018","","","34HJIJKLP61J4NTH6VFBZGA7MGZ4VA","A1G187YBG0DVMQ","Submitted","Sun Apr 29 09:41:45 PDT 2018","Sun Apr 29 10:10:52 PDT 2018","Wed May 09 10:10:52 PDT 2018","","","","1747","100% (123/123)","100% (118/118)","100% (97/97)","what 's the matter ?","what 's the matter with you ?","14","MMI B=(200)","you 're kidding .","yeah . that 's just the story i tell the girls to get them into bed . truth is ... i don 't know . the whole honor and duty thing . make a difference in the world , crap like that . didn 't really work out .","15","true","where 's ma ?","ma 'a m she 's here","4","tsim esim MMI B=200","yes , papa , name it . name it . i 'll do anything you say !","i want you to come back with me to salzburg , my son .","673","true","meet me onboard , sweetheart . i have to pick up a few things at the drugstore .","i hope you don 't mind","671","TA seq2seq B=10 Bias=2","maybe it went out . should someone check it ?","maybe it costs a lot of money","353","tsim esim length penalty B=10","i 've lived there .","i was part of a group","26","tsim esim length penalty B=10","he thinks people *like* to get whacked by branches .","and he leaves a lot of stuff for him","356","tsim esim length penalty B=10","are you sure you even packed it ?","my mom packed for me . i think she sent everything i ever owned . so we 'll see .","352","true","no bodies , no west ...","there are bodies on the ground","17","tsim esim MMI B=10","-1","2","1","2","1","2","1","2","2","2"
"3J5XXLQDHMGW07CKGF5Q0RME0N63VJ","3BKZR1PB4GJ077E9U5VYQ1G5J24K6M","Movie Dialogue Content Analysis","Analyze the Content Richness of a synthetically generated Movie Dialogue Script","conversation, dialogue, scriptbot","$0.15","Sun Apr 29 08:58:58 PDT 2018","3","BatchId:3213372;OriginalHitTemplateId:926051491;","86400","864000","Sun May 20 08:58:58 PDT 2018","","","3I7DHKZYGO5C49BRKLTHMMDZYH35FN","A3PVHICLVK2UFJ","Submitted","Sun Apr 29 09:09:37 PDT 2018","Sun Apr 29 09:29:49 PDT 2018","Wed May 09 09:29:49 PDT 2018","","","","1212","100% (78/78)","100% (78/78)","100% (76/76)","what 's the matter ?","what 's the matter with you ?","14","MMI B=(200)","you 're kidding .","yeah . that 's just the story i tell the girls to get them into bed . truth is ... i don 't know . the whole honor and duty thing . make a difference in the world , crap like that . didn 't really work out .","15","true","where 's ma ?","ma 'a m she 's here","4","tsim esim MMI B=200","yes , papa , name it . name it . i 'll do anything you say !","i want you to come back with me to salzburg , my son .","673","true","meet me onboard , sweetheart . i have to pick up a few things at the drugstore .","i hope you don 't mind","671","TA seq2seq B=10 Bias=2","maybe it went out . should someone check it ?","maybe it costs a lot of money","353","tsim esim length penalty B=10","i 've lived there .","i was part of a group","26","tsim esim length penalty B=10","he thinks people *like* to get whacked by branches .","and he leaves a lot of stuff for him","356","tsim esim length penalty B=10","are you sure you even packed it ?","my mom packed for me . i think she sent everything i ever owned . so we 'll see .","352","true","no bodies , no west ...","there are bodies on the ground","17","tsim esim MMI B=10","0","2","1","2","0","0","2","1","2","2"
